timestamp,TimeUS,Th0,UR,UP,UY
1746304128.06299996,60216647,0.3355768322944641,-0.015438742935657501,-0.012937737628817558,0.0006801910931244493
1746304128.06500006,60218647,0.3356188237667084,0.0136116249486804,-0.013012819923460484,0.0004552131867967546
1746304128.06800008,60221647,0.3356785774230957,0.05330232158303261,-0.01272033154964447,0.00012300840171519667
1746304128.07000017,60223647,0.33570170402526855,0.0771619975566864,-0.012761848978698254,-8.06372772785835e-05
1746304128.07299995,60226647,0.33571627736091614,0.10269590467214584,-0.012513486668467522,-0.0003192851727362722
1746304128.07500005,60228647,0.33570921421051025,0.11310597509145737,-0.012420987710356712,-0.0004381974576972425
1746304128.07800007,60231647,0.33569085597991943,0.11645447462797165,-0.012110590934753418,-0.0005183068569749594
1746304128.08000016,60233647,0.335684210062027,0.11023345589637756,-0.012053805403411388,-0.0005245586507953703
1746304128.08299994,60236647,0.3356896936893463,0.09082841873168945,-0.011820036917924881,-0.00042716044117696583
1746304128.08500004,60238647,0.3357154130935669,0.07044876366853714,-0.011802516877651215,-0.0003160861961077899
1746304128.08800006,60241647,0.3357730805873871,0.034215305000543594,-0.01161414198577404,-6.804730219300836e-05
1746304128.09000015,60243647,0.3358170688152313,0.005883671343326569,-0.011646391823887825,0.00011976900714216754
1746304128.09299994,60246647,0.33587315678596497,-0.035591498017311096,-0.011363736353814602,0.0004218710237182677
1746304128.09500003,60248647,0.3358834981918335,-0.062451425939798355,-0.011431582272052765,0.0006177820032462478
1746304128.09800005,60251647,0.3358675539493561,-0.09433013200759888,-0.011195650324225426,0.0008711302070878446
1746304128.10000014,60253647,0.3358272612094879,-0.1101025864481926,-0.01113173272460699,0.001010228181257844
1746304128.10300016,60256647,0.33574923872947693,-0.12164290994405746,-0.010942453518509865,0.0011346397222951055
1746304128.10500002,60258647,0.335696816444397,-0.12119480222463608,-0.010838293470442295,0.0011763522634282708
1746304128.10800004,60261647,0.33563509583473206,-0.10915972292423248,-0.010602965950965881,0.0011433283798396587
1746304128.11000013,60263647,0.33562615513801575,-0.09316020458936691,-0.010639514774084091,0.0010762822348624468
1746304128.11300015,60266647,0.33565133810043335,-0.06175729259848595,-0.010378491133451462,0.0008857825887389481
1746304128.11500001,60268647,0.3357028663158417,-0.03512755036354065,-0.010328405536711216,0.000730845145881176
1746304128.11800003,60271647,0.33580103516578674,0.006228221580386162,-0.0101950503885746,0.00045716893509961665
1746304128.12000012,60273647,0.3358672857284546,0.03490572050213814,-0.010073970071971416,0.0002684623177628964
1746304128.12300014,60276647,0.33595484495162964,0.0721333846449852,-0.009856441989541054,-7.392227416858077e-07
1746304128.12500000,60278647,0.33599337935447693,0.09282321482896805,-0.009841013699769974,-0.00016150782175827771
1746304128.12800002,60281647,0.33603253960609436,0.1127956435084343,-0.009454607032239437,-0.0003400422865524888
1746304128.13000011,60283647,0.336049348115921,0.1185695007443428,-0.009420817717909813,-0.00042572023812681437
1746304128.13300014,60286647,0.33607617020606995,0.11502109467983246,-0.009221484884619713,-0.0004733600071631372
1746304128.13499999,60288647,0.33611011505126953,0.10438266396522522,-0.009181052446365356,-0.00046858107089065015
1746304128.13800001,60291647,0.33618420362472534,0.07916858047246933,-0.009022296406328678,-0.00038276208215393126
1746304128.14000010,60293647,0.3362590968608856,0.05564261972904205,-0.00901617668569088,-0.00029511115280911326
1746304128.14300013,60296647,0.33638763427734375,0.01601116918027401,-0.00890661682933569,-0.00011870217713294551
1746304128.14499998,60298647,0.33647119998931885,-0.01348887849599123,-0.008891147561371326,7.145212293835357e-06
1746304128.14800000,60301647,0.3365785479545593,-0.05433312803506851,-0.008913093246519566,0.0001907765690702945
1746304128.15000010,60303647,0.3366187810897827,-0.07897074520587921,-0.008928254246711731,0.0002999214921146631
1746304128.15300012,60306647,0.33664652705192566,-0.10626587271690369,-0.008867506869137287,0.0004161697579547763
1746304128.15499997,60308647,0.3366391360759735,-0.11789517104625702,-0.008952321484684944,0.000467571517219767
1746304128.15799999,60311647,0.3366158604621887,-0.1229020282626152,-0.008914314210414886,0.0004739094583783299
1746304128.16000009,60313647,0.3366071879863739,-0.11793835461139679,-0.00899035669863224,0.0004439096082933247
1746304128.16300011,60316647,0.33661624789237976,-0.0998435690999031,-0.009002547711133957,0.0003277743817307055
1746304128.16499996,60318647,0.33665671944618225,-0.08032450079917908,-0.009033670648932457,0.00021949384245090187
1746304128.16799998,60321647,0.33675265312194824,-0.044952813535928726,-0.008941512554883957,1.2326017895247787e-07
1746304128.17000008,60323647,0.3368419408798218,-0.016843795776367188,-0.009024377912282944,-0.0001560348755447194
1746304128.17300010,60326647,0.33698418736457825,0.024728508666157722,-0.008874849416315556,-0.0003777306410484016
1746304128.17499995,60328647,0.33706822991371155,0.052119139581918716,-0.00869622640311718,-0.0005058950046077371
1746304128.17799997,60331647,0.3371734321117401,0.08552679419517517,-0.008550191298127174,-0.0006336658261716366
1746304128.18000007,60333647,0.33721983432769775,0.10258264094591141,-0.008259821683168411,-0.0006847804179415107
1746304128.18300009,60336647,0.3372708559036255,0.11636943370103836,-0.007925121113657951,-0.0006754792993888259
1746304128.18499994,60338647,0.33729878067970276,0.11758103966712952,-0.007804383058100939,-0.0006321918917819858
1746304128.18799996,60341647,0.33734649419784546,0.10786943882703781,-0.00742021668702364,-0.000491086975671351
1746304128.19000006,60343647,0.33739733695983887,0.09333637356758118,-0.007252423092722893,-0.00036654758150689304
1746304128.19300008,60346647,0.337496817111969,0.06363973766565323,-0.0070547801442444324,-0.00012524788326118141
1746304128.19500017,60348647,0.3375832140445709,0.037649862468242645,-0.006954421754926443,5.0615872169146314e-05
1746304128.19799995,60351647,0.33771950006484985,-0.003631739877164364,-0.006809893064200878,0.0003210687718819827
1746304128.20000005,60353647,0.33779680728912354,-0.032744087278842926,-0.006779155693948269,0.0004979635123163462
1746304128.20300007,60356647,0.3378869593143463,-0.07087473571300507,-0.006626736372709274,0.0007367111393250525
1746304128.20500016,60358647,0.3379138112068176,-0.09258248656988144,-0.006582572590559721,0.0008775198366492987
1746304128.20799994,60361647,0.33792534470558167,-0.11426366120576859,-0.006496534217149019,0.0010359612060710788
1746304128.21000004,60363647,0.3379150629043579,-0.12131083011627197,-0.006419944576919079,0.0011169436620548368
1746304128.21300006,60366647,0.33789753913879395,-0.11990854144096375,-0.0063323830254375935,0.0011773109436035156
1746304128.21500015,60368647,0.3379025161266327,-0.11042772978544235,-0.006243409123271704,0.0011906006839126348
1746304128.21799994,60371647,0.33793962001800537,-0.08602192252874374,-0.006192585453391075,0.0011479778913781047
1746304128.22000003,60373647,0.33800041675567627,-0.06340689957141876,-0.006112032104283571,0.001095311832614243
1746304128.22300005,60376647,0.3381234109401703,-0.025690874084830284,-0.00611206004396081,0.0009776479564607143
1746304128.22500014,60378647,0.3382225036621094,0.0027628871612250805,-0.006036338396370411,0.0008892792975530028
1746304128.22800016,60381647,0.3383725881576538,0.04268842563033104,-0.005782864987850189,0.0007498773629777133
1746304128.23000002,60383647,0.3384576737880707,0.06742623448371887,-0.005806043278425932,0.000659421959426254
1746304128.23300004,60386647,0.3385634124279022,0.09544556587934494,-0.005678027868270874,0.0005419930093921721
1746304128.23500013,60388647,0.3386121690273285,0.10745614022016525,-0.005652864463627338,0.0004787537327501923
1746304128.23800015,60391647,0.3386695683002472,0.11280272901058197,-0.005611554719507694,0.00042457308154553175
1746304128.24000001,60393647,0.3387052118778229,0.10839808732271194,-0.0054003167897462845,0.000405811530072242
1746304128.24300003,60396647,0.3387671709060669,0.0920494794845581,-0.005321213975548744,0.0004212751518934965
1746304128.24500012,60398647,0.33882570266723633,0.07421968132257462,-0.005364642012864351,0.00045262466301210225
1746304128.24800014,60401647,0.33893051743507385,0.041365090757608414,-0.005415329709649086,0.000538129243068397
1746304128.25000000,60403647,0.339006632566452,0.014912290498614311,-0.005377484019845724,0.0006008819327689707
1746304128.25300002,60406647,0.3391125500202179,-0.024658439680933952,-0.005444186739623547,0.0006943521439097822
1746304128.25500011,60408647,0.33915677666664124,-0.051019154489040375,-0.005334348417818546,0.0007496683392673731
1746304128.25800014,60411647,0.3391915261745453,-0.08341096341609955,-0.005319744348526001,0.0008053297642618418
1746304128.25999999,60413647,0.3391820788383484,-0.10032066702842712,-0.005288846790790558,0.0008273972198367119
1746304128.26300001,60416647,0.33914613723754883,-0.11437991261482239,-0.005137382075190544,0.0008182602468878031
1746304128.26500010,60418647,0.33911511301994324,-0.11603119224309921,-0.00508453231304884,0.0007941084331832826
1746304128.26800013,60421647,0.33907920122146606,-0.10737121105194092,-0.004990457557141781,0.0007209762115962803
1746304128.26999998,60423647,0.3390810191631317,-0.0933411568403244,-0.004968700930476189,0.0006574823055416346
1746304128.27300000,60426647,0.33911818265914917,-0.06471321731805801,-0.0049758246168494225,0.0005340460338629782
1746304128.27500010,60428647,0.33917540311813354,-0.04018401354551315,-0.004917788784950972,0.00044542152318172157
1746304128.27800012,60431647,0.3392835259437561,-0.001123411813750863,-0.004928854294121265,0.00031022942857816815
1746304128.27999997,60433647,0.33935943245887756,0.0265367291867733,-0.004737453535199165,0.00022571271983906627
1746304128.28299999,60436647,0.3394660949707031,0.06297732889652252,-0.004781940020620823,0.00012341597175691277
1746304128.28500009,60438647,0.3395206034183502,0.08391653001308441,-0.004688979126513004,6.936767022125423e-05
1746304128.28800011,60441647,0.33958715200424194,0.10470845550298691,-0.004515733104199171,2.4608514650026336e-05
1746304128.28999996,60443647,0.3396240472793579,0.1114264726638794,-0.0045114485546946526,1.158309169113636e-05
1746304128.29299998,60446647,0.33968406915664673,0.11004011332988739,-0.004390215966850519,3.0005616281414405e-05
1746304128.29500008,60448647,0.3397426903247833,0.10098537057638168,-0.004335922189056873,5.8472254750085995e-05
1746304128.29800010,60451647,0.33985647559165955,0.07841469347476959,-0.004482095129787922,0.00013544192188419402
1746304128.29999995,60453647,0.33995991945266724,0.05674878880381584,-0.004436426796019077,0.00020064135605935007
1746304128.30299997,60456647,0.3401343822479248,0.019898701459169388,-0.0044366540387272835,0.0003145270165987313
1746304128.30500007,60458647,0.3402528166770935,-0.00788161065429449,-0.004492015577852726,0.00039092093356885016
1746304128.30800009,60461647,0.3404172956943512,-0.04700091853737831,-0.004416284617036581,0.0004950125585310161
1746304128.30999994,60463647,0.34049975872039795,-0.07108169794082642,-0.004425687715411186,0.0005563379963859916
1746304128.31299996,60466647,0.340593159198761,-0.0982731431722641,-0.004436316899955273,0.00062493298901245
1746304128.31500006,60468647,0.34062930941581726,-0.11023716628551483,-0.004284986760467291,0.0006592563004232943
1746304128.31800008,60471647,0.3406693637371063,-0.11628863215446472,-0.004361783619970083,0.000681218458339572
1746304128.32000017,60473647,0.3406984806060791,-0.11241388320922852,-0.0043099550530314445,0.0006796288071200252
1746304128.32299995,60476647,0.34075936675071716,-0.09619807451963425,-0.004369054455310106,0.0006419825367629528
1746304128.32500005,60478647,0.34082910418510437,-0.07793409377336502,-0.0043704695999622345,0.0006000177818350494
1746304128.32800007,60481647,0.3409651517868042,-0.04465298354625702,-0.00440346822142601,0.0005053008790127933
1746304128.33000016,60483647,0.34107905626296997,-0.017787285149097443,-0.004461954347789288,0.0004363406915217638
1746304128.33299994,60486647,0.3412587642669678,0.02219499461352825,-0.004398462828248739,0.000341734936228022
1746304128.33500004,60488647,0.341370165348053,0.04858098551630974,-0.004459282848984003,0.00028956664027646184
1746304128.33800006,60491647,0.34152042865753174,0.08108729869127274,-0.004417154472321272,0.00023758063616696745
1746304128.34000015,60493647,0.34160172939300537,0.09771887958049774,-0.004270095843821764,0.0002141481963917613
1746304128.34299994,60496647,0.34171003103256226,0.11144202202558517,-0.004361131694167852,0.00021135251154191792
1746304128.34500003,60498647,0.3417806625366211,0.1129799485206604,-0.004281818866729736,0.00022608181461691856
1746304128.34800005,60501647,0.34189674258232117,0.10383695363998413,-0.004284283611923456,0.0002870145544875413
1746304128.35000014,60503647,0.3419969081878662,0.09013167023658752,-0.00435573561117053,0.0003446493064984679
1746304128.35300016,60506647,0.34217366576194763,0.061727434396743774,-0.004352884367108345,0.0004613260680343956
1746304128.35500002,60508647,0.34231531620025635,0.03691396862268448,-0.004338589496910572,0.0005442060064524412
1746304128.35800004,60511647,0.34253835678100586,-0.0029181677382439375,-0.004475616849958897,0.0006580533226951957
1746304128.36000013,60513647,0.3426811993122101,-0.031129440292716026,-0.0043815202079713345,0.0007228516624309123
1746304128.36300015,60516647,0.3428778350353241,-0.06811267137527466,-0.004454209469258785,0.0007870920235291123
1746304128.36500001,60518647,0.34298402070999146,-0.08931347727775574,-0.004453469067811966,0.0008139449055306613
1746304128.36800003,60521647,0.3431205153465271,-0.11075497418642044,-0.004342701751738787,0.0008178385905921459
1746304128.37000012,60523647,0.34319984912872314,-0.11787082254886627,-0.0044507673010230064,0.0008049053722061217
1746304128.37300014,60526647,0.34332048892974854,-0.11698496341705322,-0.004501747898757458,0.0007458481704816222
1746304128.37500000,60528647,0.3434213697910309,-0.108354851603508,-0.0035898759961128235,0.0006879210704937577
1746304128.37800002,60531647,0.3436034023761749,-0.08598151057958603,-0.002198399044573307,0.0005677476292476058
1746304128.38000011,60533647,0.34376323223114014,-0.06464248895645142,-0.0006558133754879236,0.0004766295023728162
1746304128.38300014,60536647,0.344034880399704,-0.028075307607650757,0.0011003073304891586,0.0003183827502653003
1746304128.38499999,60538647,0.34423407912254333,-0.00027649104595184326,0.0027630203403532505,0.0002028674934990704
1746304128.38800001,60541647,0.34453222155570984,0.03901425376534462,0.004452059511095285,5.343707016436383e-06
1746304128.39000010,60543647,0.34471380710601807,0.06371374428272247,0.005949367769062519,-0.0001434705191059038
1746304128.39300013,60546647,0.3449595868587494,0.0919380784034729,0.007441886700689793,-0.0004179517854936421
1746304128.39499998,60548647,0.3450973331928253,0.10484234988689423,0.00853248406201601,-0.0006303157424554229
1746304128.39800000,60551647,0.34528282284736633,0.1126474067568779,0.009543733671307564,-0.001027709455229342
1746304128.40000010,60553647,0.3453996777534485,0.10979064553976059,0.01044338196516037,-0.0013307597255334258
1746304128.40300012,60556647,0.3455778956413269,0.09522655606269836,0.010896360501646996,-0.0018633033614605665
1746304128.40499997,60558647,0.34571123123168945,0.07813677191734314,0.011600852012634277,-0.0022511284332722425
1746304128.40799999,60561647,0.3459262549877167,0.04605787992477417,0.011887961067259312,-0.002868612529709935
1746304128.41000009,60563647,0.3460775911808014,0.019988855347037315,0.012282234616577625,-0.003248711582273245
1746304128.41300011,60566647,0.34629741311073303,-0.019560739398002625,0.012350443750619888,-0.003662317991256714
1746304128.41499996,60568647,0.34641897678375244,-0.04622460901737213,0.01247338391840458,-0.0038446979597210884
1746304128.41799998,60571647,0.3465679883956909,-0.07982532680034637,0.011885412037372589,-0.0038792153354734182
1746304128.42000008,60573647,0.3466324806213379,-0.09784050285816193,0.011787816882133484,-0.003791266353800893
1746304128.42300010,60576647,0.34670257568359375,-0.11394558846950531,0.010695794597268105,-0.0034279124811291695
1746304128.42499995,60578647,0.3467378616333008,-0.11726488173007965,0.010405046865344048,-0.003093393985182047
1746304128.42799997,60581647,0.3467966616153717,-0.1104980930685997,0.00923802237957716,-0.0024290475994348526
1746304128.43000007,60583647,0.34686097502708435,-0.0983303040266037,0.008862527087330818,-0.001934966305270791
1746304128.43300009,60586647,0.346992552280426,-0.07245847582817078,0.007932893000543118,-0.0011356690665706992
1746304128.43499994,60588647,0.34711819887161255,-0.04935743287205696,0.0077674901112914085,-0.0005996361724101007
1746304128.43799996,60591647,0.3473348915576935,-0.011775012128055096,0.0073746610432863235,0.00016189244342967868
1746304128.44000006,60593647,0.34748977422714233,0.015538249164819717,0.007536326069384813,0.0006340292748063803
1746304128.44300008,60596647,0.3477158546447754,0.05266321450471878,0.007535077631473541,0.001239103265106678
1746304128.44500017,60598647,0.34784749150276184,0.07470671832561493,0.008047269657254219,0.0015874250093474984
1746304128.44799995,60601647,0.3480208218097687,0.09825298190116882,0.008037284947931767,0.0019708480685949326
1746304128.45000005,60603647,0.34811657667160034,0.10752079635858536,0.00866876170039177,0.0021589400712400675
1746304128.45300007,60606647,0.34824830293655396,0.10967718809843063,0.008824607357382774,0.002291861455887556
1746304128.45500016,60608647,0.34833836555480957,0.10316287726163864,0.00930041167885065,0.002317738952115178
1746304128.45799994,60611647,0.3484848439693451,0.08411615341901779,0.009478708729147911,0.002223634859547019
1746304128.46000004,60613647,0.348601371049881,0.0647478997707367,0.009831503033638,0.0021033543162047863
1746304128.46300006,60616647,0.34879109263420105,0.03087358921766281,0.00983232818543911,0.00181631522718817
1746304128.46500015,60618647,0.34892046451568604,0.004406040534377098,0.010271215811371803,0.0015911036171019077
1746304128.46799994,60621647,0.34910184144973755,-0.033950988203287125,0.010217443108558655,0.001211085356771946
1746304128.47000003,60623647,0.34919437766075134,-0.05862731114029884,0.010553482919931412,0.0009567682864144444
1746304128.47300005,60626647,0.34929946064949036,-0.08788512647151947,0.010409489274024963,0.0006048291106708348
1746304128.47500014,60628647,0.3493375778198242,-0.10204261541366577,0.010621501132845879,0.00039433810161426663
1746304128.47800016,60631647,0.34937289357185364,-0.11224663257598877,0.010424263775348663,0.00014997535618022084
1746304128.48000002,60633647,0.34939080476760864,-0.11150884628295898,0.010576743632555008,2.6976862500305288e-05
1746304128.48300004,60636647,0.3494276702404022,-0.09983351081609726,0.01027564238756895,-6.0583963204408064e-05
1746304128.48500013,60638647,0.34947723150253296,-0.0848553255200386,0.010340293869376183,-7.47927842894569e-05
